,Grid_id,v1_lng,v1_lat,v2_lng,v2_lat,v3_lng,v3_lat,v4_lng,v4_lat,v5_lng,v5_lat,v6_lng,v6_lat,c_lng,c_lat,Index
1429,37befcbdc7c36a02,104.20206999999999,30.775059999999996,104.20618,30.77924,104.20414,30.78489,104.198,30.786379999999998,104.19389,30.78221,104.19592,30.77655,104.20003333333334,30.780721666666665,838
8216,653b3bfb1e0d3dfb,104.20217,30.82153,104.20628,30.8257,104.20424,30.831359999999997,104.19809000000001,30.83284,104.19398000000001,30.828670000000002,104.19601999999999,30.823009999999996,104.20013,30.827185000000004,839
3444,11e73809b0bdbee8,104.20363,30.55275,104.20773,30.55691,104.2057,30.562559999999998,104.19957,30.56405,104.19547,30.559890000000003,104.19751,30.554240000000004,104.20160166666665,30.558399999999995,840
2023,9821c167334eebe5,104.20373000000001,30.59915,104.20783,30.603309999999997,104.2058,30.608970000000003,104.19967,30.610459999999996,104.19556999999999,30.6063,104.1976,30.600640000000002,104.2017,30.604805,841
5603,96ea9afccf0a1b20,104.20384,30.645570000000003,104.20794000000001,30.649729999999998,104.2059,30.65539,104.19977,30.656879999999997,104.19566999999999,30.65271,104.1977,30.647059999999996,104.20180333333333,30.65122333333333,842
5556,80560898944e0d30,104.20394,30.692,104.20804,30.696170000000002,104.20600999999999,30.70182,104.19986999999999,30.70331,104.19575999999999,30.699140000000003,104.1978,30.69349,104.20190333333333,30.697655,843
6005,a5c3fc6c7f740b09,104.20404,30.73844,104.20815,30.74261,104.20611,30.74827,104.19997,30.74975,104.19586,30.74558,104.1979,30.739929999999998,104.202005,30.744096666666664,844
3415,dc3957dbeb855d2e,104.20414,30.78489,104.20825,30.789070000000002,104.20621,30.79472,104.20007,30.79621,104.19596,30.79203,104.198,30.786379999999998,104.202105,30.79055,845
3193,d9036cc795d1f9a5,104.2057,30.562559999999998,104.2098,30.56672,104.20776,30.572370000000003,104.20164,30.57387,104.19754,30.5697,104.19957,30.56405,104.20366833333333,30.56821166666667,846
4037,aa74f624b5c02623,104.2058,30.608970000000003,104.2099,30.613129999999998,104.20787,30.61879,104.20174,30.620279999999998,104.19764,30.61611,104.19967,30.610459999999996,104.20377,30.61462333333333,847
6899,1cf003e1accfe8eb,104.2059,30.65539,104.21001,30.65956,104.20796999999999,30.66521,104.20184,30.6667,104.19773,30.66253,104.19977,30.656879999999997,104.20387000000001,30.661045,848
7651,ac0d5ce3adc6faf8,104.20600999999999,30.70182,104.21011,30.705990000000003,104.20808000000001,30.71165,104.20194000000001,30.71313,104.19783000000001,30.70897,104.19986999999999,30.70331,104.20397333333334,30.70747833333333,849
781,11395fa18f986ed2,104.20611,30.74827,104.21021999999999,30.752440000000004,104.20818,30.758090000000003,104.20204,30.75958,104.19793,30.755409999999998,104.19997,30.74975,104.204075,30.753923333333336,850
2067,0fa229152b0794f1,104.20621,30.79472,104.21032,30.7989,104.20829,30.80455,104.20214,30.806040000000003,104.19803,30.801859999999998,104.20007,30.79621,104.20417666666667,30.80038,851
6190,97c6fd1c19b13696,104.20776,30.572370000000003,104.21186,30.57654,104.20983000000001,30.58219,104.2037,30.583679999999998,104.1996,30.579520000000002,104.20164,30.57387,104.20573166666668,30.578028333333332,852
2783,9d177404a398742f,104.20787,30.61879,104.21197,30.62295,104.20994,30.62861,104.2038,30.6301,104.1997,30.62593,104.20174,30.620279999999998,104.20583666666666,30.624443333333335,853
3732,d195784a56fb6d12,104.20796999999999,30.66521,104.21208,30.66938,104.21004,30.67503,104.2039,30.67652,104.1998,30.67235,104.20184,30.6667,104.20593833333332,30.670864999999996,854
7670,be2852dfa2f60b6e,104.20808000000001,30.71165,104.21218,30.71582,104.21015,30.72147,104.20401,30.722959999999997,104.1999,30.718790000000002,104.20194000000001,30.71313,104.20604333333334,30.717303333333334,855
5489,9200a53dba36e400,104.20818,30.758090000000003,104.21229,30.76227,104.21025,30.76792,104.20411,30.769409999999997,104.2,30.765240000000002,104.20204,30.75958,104.206145,30.763751666666664,856
3949,f64e2d2c08b32142,104.20829,30.80455,104.2124,30.808729999999997,104.21036,30.81438,104.20421,30.81587,104.2001,30.811690000000002,104.20214,30.806040000000003,104.20625,30.81021,857
3037,eb7a2ef9ee9743d6,104.20973000000001,30.535790000000002,104.21382,30.53995,104.21179000000001,30.5456,104.20566,30.54709,104.20156999999999,30.54293,104.2036,30.53728,104.20769499999999,30.541440000000005,858
4032,3aa0ba128e0bc084,104.20983000000001,30.58219,104.21393,30.58635,104.2119,30.59201,104.20577,30.5935,104.20167,30.589340000000004,104.2037,30.583679999999998,104.20780000000002,30.587844999999998,859
4988,4280c85441723383,104.20994,30.62861,104.21404,30.63277,104.21200999999999,30.63842,104.20586999999999,30.639909999999997,104.20177,30.63575,104.2038,30.6301,104.207905,30.634259999999998,860
4950,2d899becb044b7ba,104.21004,30.67503,104.21415,30.6792,104.21211,30.684859999999997,104.20597,30.68634,104.20187,30.68218,104.2039,30.67652,104.20800666666666,30.680688333333336,861
1042,edd10ecdec5c1383,104.21015,30.72147,104.21425,30.725640000000002,104.21222,30.7313,104.20608,30.732779999999998,104.20196999999999,30.728609999999996,104.20401,30.722959999999997,104.20811333333334,30.727126666666667,862
1503,9151b81eb7871705,104.21025,30.76792,104.21436,30.772090000000002,104.21233000000001,30.77775,104.20618,30.77924,104.20206999999999,30.775059999999996,104.20411,30.769409999999997,104.20821666666667,30.773578333333333,863
2262,2df1e96e0d44cb57,104.21036,30.81438,104.21446999999999,30.818559999999998,104.21243,30.82422,104.20628,30.8257,104.20217,30.82153,104.20421,30.81587,104.20832,30.82004333333333,864
217,cad946f12373b605,104.21179000000001,30.5456,104.21589,30.54976,104.21386,30.55541,104.20773,30.55691,104.20363,30.55275,104.20566,30.54709,104.20976,30.55125333333333,865
5904,dd2b5bbb2c0780fd,104.2119,30.59201,104.216,30.59617,104.21396999999999,30.60182,104.20783,30.603309999999997,104.20373000000001,30.59915,104.20577,30.5935,104.20986666666666,30.59766,866
3787,39f29f8b1d64ac43,104.21200999999999,30.63842,104.21611,30.642590000000002,104.21406999999999,30.64824,104.20794000000001,30.649729999999998,104.20384,30.645570000000003,104.20586999999999,30.639909999999997,104.20997333333332,30.644076666666663,867
6750,3f1573fb74f8c04c,104.21211,30.684859999999997,104.21621999999999,30.689020000000003,104.21418,30.694679999999998,104.20804,30.696170000000002,104.20394,30.692,104.20597,30.68634,104.21007666666667,30.690511666666666,868
458,18b075ab80d90f13,104.21222,30.7313,104.21633,30.73547,104.21429,30.741120000000002,104.20815,30.74261,104.20404,30.73844,104.20608,30.732779999999998,104.21018500000001,30.736953333333332,869
838,2e27ade56395c190,104.21233000000001,30.77775,104.21644,30.78192,104.2144,30.78758,104.20825,30.789070000000002,104.20414,30.78489,104.20618,30.77924,104.21029,30.78340833333333,870
4327,b04c895bae0fc9b6,104.21243,30.82422,104.21654000000001,30.828390000000002,104.21451,30.83405,104.20836,30.83553,104.20424,30.831359999999997,104.20628,30.8257,104.21039333333334,30.829875,871
533,b6ea1992bcc2d530,104.21386,30.55541,104.21795999999999,30.55957,104.21593,30.56523,104.2098,30.56672,104.2057,30.562559999999998,104.20773,30.55691,104.21182999999998,30.561066666666665,872
5657,50b5ab78263c7931,104.21396999999999,30.60182,104.21807,30.605990000000002,104.21603,30.61164,104.2099,30.613129999999998,104.2058,30.608970000000003,104.20783,30.603309999999997,104.21193333333333,30.607476666666667,873
3771,fb1da798aa9ef1ca,104.21406999999999,30.64824,104.21818,30.652409999999996,104.21614,30.658070000000002,104.21001,30.65956,104.2059,30.65539,104.20794000000001,30.649729999999998,104.21204,30.653900000000004,874
3780,ead5ec7d062c3ed9,104.21418,30.694679999999998,104.21829,30.69885,104.21625,30.7045,104.21011,30.705990000000003,104.20600999999999,30.70182,104.20804,30.696170000000002,104.21214666666667,30.700335,875
42,0bf32a264e0560a4,104.21429,30.741120000000002,104.2184,30.74529,104.21636,30.75095,104.21021999999999,30.752440000000004,104.20611,30.74827,104.20815,30.74261,104.21225500000001,30.74678,876
6314,e8cc3d51689af5fc,104.2144,30.78758,104.21851,30.79175,104.21647,30.79741,104.21032,30.7989,104.20621,30.79472,104.20825,30.789070000000002,104.21236,30.793238333333335,877
5647,28a9ecabe8303266,104.21593,30.56523,104.22001999999999,30.569390000000002,104.21799,30.57504,104.21186,30.57654,104.20776,30.572370000000003,104.2098,30.56672,104.21389333333332,30.57088166666667,878
4118,eddbc546031cfd74,104.21603,30.61164,104.22014,30.6158,104.2181,30.62146,104.21197,30.62295,104.20787,30.61879,104.2099,30.613129999999998,104.21400166666668,30.617295000000002,879
8298,6c23d67064724abf,104.21614,30.658070000000002,104.22025,30.662229999999997,104.21821,30.667890000000003,104.21208,30.66938,104.20796999999999,30.66521,104.21001,30.65956,104.21411,30.663723333333333,880
5583,cbd0709900b6ebee,104.21625,30.7045,104.22036,30.70867,104.21831999999999,30.71433,104.21218,30.71582,104.20808000000001,30.71165,104.21011,30.705990000000003,104.21421666666667,30.710160000000002,881
6865,df513e5dee83f99c,104.21636,30.75095,104.22046999999999,30.75512,104.21844,30.76078,104.21229,30.76227,104.20818,30.758090000000003,104.21021999999999,30.752440000000004,104.21432666666665,30.756608333333336,882
6158,57acdcbe7159c9ec,104.21647,30.79741,104.22058,30.801579999999998,104.21855,30.807240000000004,104.2124,30.808729999999997,104.20829,30.80455,104.21032,30.7989,104.214435,30.803068333333332,883
6195,1ad133a9747b1362,104.21799,30.57504,104.22209000000001,30.5792,104.22006,30.58486,104.21393,30.58635,104.20983000000001,30.58219,104.21186,30.57654,104.21596000000001,30.580696666666668,884
1961,7cfa9986eeeceff1,104.2181,30.62146,104.22221,30.62562,104.22017,30.63128,104.21404,30.63277,104.20994,30.62861,104.21197,30.62295,104.21607166666666,30.627115000000003,885
1415,3180190446dc6dbf,104.21821,30.667890000000003,104.22232,30.67205,104.22029,30.677709999999998,104.21415,30.6792,104.21004,30.67503,104.21208,30.66938,104.21618166666667,30.67354333333333,886
127,87fb36ff3ada6aec,104.21831999999999,30.71433,104.22243,30.7185,104.2204,30.72415,104.21425,30.725640000000002,104.21015,30.72147,104.21218,30.71582,104.21628833333334,30.719985000000005,887
1597,b2d557e7ad153625,104.21844,30.76078,104.22255,30.76495,104.22051,30.770609999999998,104.21436,30.772090000000002,104.21025,30.76792,104.21229,30.76227,104.21639999999998,30.766436666666664,888
5466,91031f84b2c349b3,104.21855,30.807240000000004,104.22266,30.811420000000002,104.22062,30.81707,104.21446999999999,30.818559999999998,104.21036,30.81438,104.2124,30.808729999999997,104.21651000000001,30.8129,889
7291,6c06af6b3c0c4a49,104.21995,30.53845,104.22405,30.542609999999996,104.22202,30.548270000000002,104.21589,30.54976,104.21179000000001,30.5456,104.21382,30.53995,104.21792,30.544106666666668,890
7832,83d6c8d196612195,104.22006,30.58486,104.22416,30.58902,104.22213,30.59468,104.216,30.59617,104.2119,30.59201,104.21393,30.58635,104.21803,30.590515,891
1908,91ea355bbe0bc539,104.22017,30.63128,104.22428000000001,30.635440000000003,104.22224,30.6411,104.21611,30.642590000000002,104.21200999999999,30.63842,104.21404,30.63277,104.21814166666667,30.636933333333335,892
6816,94398e3d9bb42809,104.22029,30.677709999999998,104.22439,30.68188,104.22236,30.68753,104.21621999999999,30.689020000000003,104.21211,30.684859999999997,104.21415,30.6792,104.21825333333334,30.683366666666668,893
2775,7826d77c9b8e0e90,104.2204,30.72415,104.2245,30.72832,104.22247,30.73398,104.21633,30.73547,104.21222,30.7313,104.21425,30.725640000000002,104.21836166666667,30.72981,894
797,bbe5bd83d45eb0c5,104.22051,30.770609999999998,104.22462,30.77478,104.22258000000001,30.780440000000002,104.21644,30.78192,104.21233000000001,30.77775,104.21436,30.772090000000002,104.2184733333333,30.776265,895
3794,b7880b01134d726c,104.22062,30.81707,104.22473000000001,30.82125,104.2227,30.826909999999998,104.21654000000001,30.828390000000002,104.21243,30.82422,104.21446999999999,30.818559999999998,104.21858166666668,30.822733333333332,896
4400,a9d3d44d18da1120,104.22202,30.548270000000002,104.22612,30.552429999999998,104.22409,30.55808,104.21795999999999,30.55957,104.21386,30.55541,104.21589,30.54976,104.21999000000001,30.55392,897
7693,7382aed01d772c0d,104.22213,30.59468,104.22623,30.598840000000003,104.2242,30.604490000000002,104.21807,30.605990000000002,104.21396999999999,30.60182,104.216,30.59617,104.2201,30.600331666666666,898
7507,d8bcbad4e7be8f1e,104.22224,30.6411,104.22635,30.645259999999997,104.22431,30.650920000000003,104.21818,30.652409999999996,104.21406999999999,30.64824,104.21611,30.642590000000002,104.22021000000001,30.646753333333336,899
3335,7ee0c5a99dd26bc3,104.22236,30.68753,104.22646,30.6917,104.22443,30.697359999999996,104.21829,30.69885,104.21418,30.694679999999998,104.21621999999999,30.689020000000003,104.22032333333334,30.69319,900
7790,1519a14b9f87f9eb,104.22247,30.73398,104.22658,30.73815,104.22454,30.743809999999996,104.2184,30.74529,104.21429,30.741120000000002,104.21633,30.73547,104.220435,30.739636666666666,901
5104,100f5f9c5f75b1e7,104.22258000000001,30.780440000000002,104.22669,30.784609999999997,104.22466,30.79027,104.21851,30.79175,104.2144,30.78758,104.21644,30.78192,104.22054666666668,30.786095,902
5410,f94fe7119bc8911c,104.22409,30.55808,104.22819,30.562240000000003,104.22616,30.5679,104.22001999999999,30.569390000000002,104.21593,30.56523,104.21795999999999,30.55957,104.22205833333332,30.563734999999998,903
7074,be3d0d0401c54780,104.2242,30.604490000000002,104.2283,30.608659999999997,104.22627,30.614309999999996,104.22014,30.6158,104.21603,30.61164,104.21807,30.605990000000002,104.22216833333334,30.61014833333333,904
7804,89e5b7ac54bb55f3,104.22431,30.650920000000003,104.22842,30.65509,104.22639000000001,30.660740000000004,104.22025,30.662229999999997,104.21614,30.658070000000002,104.21818,30.652409999999996,104.22228166666666,30.656576666666666,905
545,a76eec3c443038db,104.22443,30.697359999999996,104.22854,30.701529999999998,104.2265,30.707179999999997,104.22036,30.70867,104.21625,30.7045,104.21829,30.69885,104.222395,30.703014999999997,906
3937,9bf826e34c7d3e98,104.22454,30.743809999999996,104.22865,30.74798,104.22662,30.753629999999998,104.22046999999999,30.75512,104.21636,30.75095,104.2184,30.74529,104.22250666666666,30.749463333333335,907
52,731702c30f228d13,104.22466,30.79027,104.22877,30.79444,104.22673,30.8001,104.22058,30.801579999999998,104.21647,30.79741,104.21851,30.79175,104.22262,30.795925,908
3243,6e75027d35af4b89,104.22616,30.5679,104.23026,30.572059999999997,104.22822,30.577709999999996,104.22209000000001,30.5792,104.21799,30.57504,104.22001999999999,30.569390000000002,104.22412333333331,30.57355,909
2402,509028a72066dd4e,104.22627,30.614309999999996,104.23037,30.618479999999998,104.22834,30.624129999999997,104.22221,30.62562,104.2181,30.62146,104.22014,30.6158,104.22423833333335,30.619966666666667,910
336,ed7458ccb7605b5c,104.22639000000001,30.660740000000004,104.23049,30.66491,104.22846,30.67056,104.22232,30.67205,104.21821,30.667890000000003,104.22025,30.662229999999997,104.22435333333333,30.666396666666667,911
2223,a5968662556d6e79,104.2265,30.707179999999997,104.23061,30.71135,104.22856999999999,30.71701,104.22243,30.7185,104.21831999999999,30.71433,104.22036,30.70867,104.224465,30.71284,912
4876,e40f259475c8f5f3,104.22662,30.753629999999998,104.23073000000001,30.75781,104.22869,30.76346,104.22255,30.76495,104.21844,30.76078,104.22046999999999,30.75512,104.22458333333334,30.759291666666666,913
4505,bc332e5ade476c06,104.22673,30.8001,104.23085,30.804270000000002,104.22881,30.809929999999998,104.22266,30.811420000000002,104.21855,30.807240000000004,104.22058,30.801579999999998,104.22469666666667,30.805756666666667,914
6892,8fefe6d5bee16f40,104.22811,30.5313,104.23221,30.535459999999997,104.23018,30.541120000000003,104.22405,30.542609999999996,104.21995,30.53845,104.22198,30.5328,104.22608000000001,30.53695666666667,915
1395,e1186c149dd6cf62,104.22822,30.577709999999996,104.23233,30.581870000000002,104.23029,30.587529999999997,104.22416,30.58902,104.22006,30.58486,104.22209000000001,30.5792,104.22619166666665,30.583364999999997,916
7754,7232a64415fa7c0f,104.22834,30.624129999999997,104.23244,30.6283,104.23040999999999,30.63395,104.22428000000001,30.635440000000003,104.22017,30.63128,104.22221,30.62562,104.22630833333334,30.629786666666664,917
6888,7467383e33397486,104.22846,30.67056,104.23255999999999,30.67473,104.23053,30.680390000000003,104.22439,30.68188,104.22029,30.677709999999998,104.22232,30.67205,104.22642499999999,30.67622,918
4107,cec5110c68cd5893,104.22856999999999,30.71701,104.23268,30.72118,104.23065,30.72683,104.2245,30.72832,104.2204,30.72415,104.22243,30.7185,104.22653833333335,30.722665000000003,919
1125,0d008652298e14fc,104.22869,30.76346,104.2328,30.76763,104.23076999999999,30.773290000000003,104.22462,30.77478,104.22051,30.770609999999998,104.22255,30.76495,104.22665666666666,30.76912,920
4708,90933b5d44bd6414,104.22881,30.809929999999998,104.23292,30.8141,104.23088,30.81976,104.22473000000001,30.82125,104.22062,30.81707,104.22266,30.811420000000002,104.22677,30.815588333333334,921
